,F1Score_class0,Recall_class0,Precision_class0,F1Score_class1,Recall_class1,Precision_class1
32,0.4239717651429545,0.4729172062423739,0.38420749926354036,0.8116258232384849,0.7850550117721525,0.8400582635166643
33,0.7342722081582159,0.664605208513788,0.8202551571394578,0.7684586994853051,0.845704229771497,0.7041431729876111
34,0.12090473395373752,0.07268142951057414,0.3592887383573243,0.5577519057598528,0.8371918892794927,0.41817306410912264
35,0.6340797547915543,0.508539182701601,0.8419205483514854,0.8375876778686877,0.9406554253773789,0.7548758271160022
36,0.9707631478735729,0.9668346452841575,0.9747237057797049,0.5282389854882992,0.5653025533007833,0.4957364578860193
37,0.11944461856704068,0.06840414265847461,0.47055191999012225,0.8779740963698434,0.9792279260334967,0.7956976126276841
38,0.11686425851197489,0.06205884553644358,0.9998660504989619,0.1605684629550401,0.9999073301362289,0.08729314396896604
39,0.6794940638338737,0.5193435708134704,0.9824545495760983,0.6961959005338892,0.9837464957215513,0.5387255916649417
40,0.47944343400114803,0.6647298528149507,0.37493442649548153,0.3596130777672851,0.2677875691308289,0.5472765643409246
41,0.6901153148983764,0.6977306402285841,0.6826644285060278,0.965984378638105,0.9648284552048438,0.9671430751233406
42,0.5592992234767281,0.5958685970156975,0.5269589416160777,0.7923279829386015,0.7700577637371883,0.8159246822750207
43,0.7768957630142675,0.7081469316332353,0.8604285038645684,0.5817954537978223,0.7112237101284001,0.4922212017477944
44,0.7894682946516237,0.8992802299908791,0.7035563786670961,0.6364232141556834,0.5255878284878776,0.8064962628033588
45,,0.0,0.0,0.8526234010657738,0.9772494682296361,0.7561886424775532
46,0.9184053994998665,0.889673371084641,0.9490551647315022,0.7009911208384492,0.7950875918140977,0.6268098647573588
47,0.6382376913189287,0.8470912184912897,0.5120017366854118,0.4749552312777905,0.3497882304304274,0.7396173112767941
48,0.6067663064016324,0.6579890992474184,0.5629426407685295,0.7336912013103342,0.6969477804207167,0.7745245042416383
49,0.17923602642996908,0.11142687897471597,0.4578805528992437,0.5841257798737258,0.8445378849503521,0.4464603422145101
